ms,nb_string
64,50000
124,100000
197,150000
254,200000
315,250000
411,300000
469,350000
527,400000
588,450000
651,500000
794,550000
852,600000
910,650000
968,700000
1027,750000
1087,800000
1147,850000
1208,900000
1270,950000
1333,1000000
1396,1050000
1630,1100000
1688,1150000
1747,1200000
1812,1250000
1887,1300000
1960,1350000
2024,1400000
2090,1450000
2152,1500000
2215,1550000
2276,1600000
2337,1650000
2398,1700000
2459,1750000
2521,1800000
2583,1850000
2645,1900000
2707,1950000
2770,2000000
2833,2050000
2897,2100000
3336,2150000
3394,2200000
3452,2250000
3510,2300000
3569,2350000
3627,2400000
3686,2450000
3745,2500000
3804,2550000
3863,2600000
3923,2650000
3983,2700000
4042,2750000
4103,2800000
4163,2850000
4223,2900000
4284,2950000
4345,3000000
4406,3050000
4467,3100000
4529,3150000
4590,3200000
4652,3250000
4714,3300000
4776,3350000
4838,3400000
4900,3450000
4962,3500000
5025,3550000
5088,3600000
5151,3650000
5214,3700000
5277,3750000
5341,3800000
5405,3850000
5468,3900000
5532,3950000
5596,4000000
5660,4050000
5724,4100000
5789,4150000
5853,4200000
5918,4250000
5983,4300000
6048,4350000
6939,4400000
6998,4450000
7057,4500000
7117,4550000
7177,4600000
7236,4650000
7296,4700000
7356,4750000
7415,4800000
7475,4850000
7535,4900000
7595,4950000
7655,5000000
